year,city,country,avg_temp,Agra 10 Year Moving Avg,World 10 Year Moving Avg
1796,Agra,India,25.05,,
1797,Agra,India,26.71,,
1798,Agra,India,24.19,,
1799,Agra,India,25.31,,
1800,Agra,India,25.25,,
1801,Agra,India,24.11,,
1802,Agra,India,25.69,,
1803,Agra,India,25.44,,
1804,Agra,India,25.76,,
1805,Agra,India,25.35,25.286,8.551
1806,Agra,India,25.26,25.307,8.567
1807,Agra,India,24.86,25.122,8.544
1808,Agra,India,,25.22555556,8.44
1809,Agra,India,,25.215,8.297
1810,Agra,India,,25.21,8.141
1811,Agra,India,,25.39333333,7.968
1812,Agra,India,,25.334,7.815
1813,Agra,India,24.6,25.166,7.739
1814,Agra,India,23.71,24.756,7.614
1815,Agra,India,24.13,24.512,7.482
1816,Agra,India,23.77,24.214,7.333
1817,Agra,India,23.91,24.024,7.203
1818,Agra,India,24.32,24.07333333,7.223
1819,Agra,India,23.93,24.05285714,7.252
1820,Agra,India,24.15,24.065,7.322
1821,Agra,India,24.88,24.15555556,7.445
1822,Agra,India,24.98,24.238,7.559
1823,Agra,India,24.73,24.251,7.557
1824,Agra,India,25.35,24.415,7.653
1825,Agra,India,25.15,24.517,7.768
1826,Agra,India,25.17,24.657,7.91
1827,Agra,India,25.36,24.802,8.093
1828,Agra,India,24.95,24.865,8.127
1829,Agra,India,24.76,24.948,8.184
1830,Agra,India,25.08,25.041,8.274
1831,Agra,India,24.51,25.004,8.229
1832,Agra,India,24.72,24.978,8.155
1833,Agra,India,24.89,24.994,8.184
1834,Agra,India,24.84,24.943,8.144
1835,Agra,India,23.93,24.821,8.044
1836,Agra,India,24.61,24.765,7.978
1837,Agra,India,24.5,24.679,7.835
1838,Agra,India,24.48,24.632,7.769
1839,Agra,India,24.56,24.612,7.738
1840,Agra,India,24.79,24.583,7.666
1841,Agra,India,24.57,24.589,7.671
1842,Agra,India,24.79,24.596,7.728
1843,Agra,India,24.75,24.582,7.744
1844,Agra,India,24.39,24.537,7.694
1845,Agra,India,24.65,24.609,7.74
1846,Agra,India,25.15,24.663,7.825
1847,Agra,India,24.67,24.68,7.896
1848,Agra,India,24.52,24.684,7.943
1849,Agra,India,24.53,24.681,7.978
1850,Agra,India,24.86,24.688,7.988
1851,Agra,India,24.82,24.713,8.037
1852,Agra,India,24.67,24.701,8.045
1853,Agra,India,24.97,24.723,8.032
1854,Agra,India,25.08,24.792,8.088
1855,Agra,India,25.23,24.85,8.114
1856,Agra,India,23.84,24.719,8.059
1857,Agra,India,24.32,24.684,8.026
1858,Agra,India,,24.70222222,8.038
1859,Agra,India,,24.72375,8.065
1860,Agra,India,,24.70428571,8.071
1861,Agra,India,,24.685,8.038
1862,Agra,India,,24.688,7.984
1863,Agra,India,,24.6175,7.991
1864,Agra,India,,24.46333333,7.968
1865,Agra,India,27.27,25.14333333,7.975
1866,Agra,India,15.61,22.4,8.004
1867,Agra,India,20.43,21.10333333,8.072
1868,Agra,India,24.91,22.055,8.087
1869,Agra,India,25.06,22.656,8.105
1870,Agra,India,24.91,23.03166667,8.129
1871,Agra,India,24.95,23.30571429,8.156
1872,Agra,India,24.97,23.51375,8.219
1873,Agra,India,25.08,23.68777778,8.243
1874,Agra,India,25.01,23.82,8.288
1875,Agra,India,25.39,23.632,8.256
1876,Agra,India,25.05,24.576,8.235
1877,Agra,India,25.3,25.063,8.245
1878,Agra,India,25.42,25.114,8.303
1879,Agra,India,24.79,25.087,8.277
1880,Agra,India,25.37,25.133,8.269
1881,Agra,India,24.93,25.131,8.284
1882,Agra,India,24.84,25.118,8.278
1883,Agra,India,24.87,25.097,8.241
1884,Agra,India,24.64,25.06,8.175
1885,Agra,India,24.49,24.97,8.181
1886,Agra,India,24.92,24.957,8.168
1887,Agra,India,24.87,24.914,8.105
1888,Agra,India,24.93,24.865,8.031
1889,Agra,India,25.32,24.918,8.046
1890,Agra,India,25.09,24.89,8.031
1891,Agra,India,24.72,24.869,8.006
1892,Agra,India,25.5,24.935,8
1893,Agra,India,23.92,24.84,8.008
1894,Agra,India,24.89,24.865,8.047
1895,Agra,India,25.2,24.936,8.07
1896,Agra,India,26.04,25.048,8.096
1897,Agra,India,25.67,25.128,8.134
1898,Agra,India,25.5,25.185,8.143
1899,Agra,India,25.73,25.226,8.151
1900,Agra,India,25.68,25.285,8.204
1901,Agra,India,25.55,25.368,8.256
1902,Agra,India,25.72,25.39,8.279
1903,Agra,India,25.2,25.518,8.295
1904,Agra,India,24.99,25.528,8.288
1905,Agra,India,24.83,25.491,8.296
1906,Agra,India,25.22,25.409,8.313
1907,Agra,India,25.12,25.354,8.279
1908,Agra,India,25.22,25.326,8.28
1909,Agra,India,24.82,25.235,8.258
1910,Agra,India,24.87,25.154,8.23
1911,Agra,India,25.38,25.137,8.194
1912,Agra,India,25.28,25.093,8.181
1913,Agra,India,25.11,25.084,8.189
1914,Agra,India,25.31,25.116,8.239
1915,Agra,India,25.67,25.2,8.275
1916,Agra,India,25.02,25.18,8.26
1917,Agra,India,23.9,25.058,8.267
1918,Agra,India,25.36,25.072,8.261
1919,Agra,India,24.92,25.082,8.281
1920,Agra,India,25.16,25.111,8.295
1921,Agra,India,25.98,25.171,8.334
1922,Agra,India,25.19,25.162,8.358
1923,Agra,India,25.4,25.191,8.37
1924,Agra,India,25.11,25.171,8.362
1925,Agra,India,24.89,25.093,8.356
1926,Agra,India,24.95,25.086,8.406
1927,Agra,India,24.89,25.185,8.456
1928,Agra,India,25.75,25.224,8.506
1929,Agra,India,25.51,25.283,8.492
1930,Agra,India,25.37,25.304,8.519
1931,Agra,India,25.76,25.282,8.534
1932,Agra,India,25.66,25.329,8.564
1933,Agra,India,24.65,25.254,8.556
1934,Agra,India,24.97,25.24,8.568
1935,Agra,India,24.94,25.245,8.567
1936,Agra,India,24.79,25.229,8.549
1937,Agra,India,24.85,25.225,8.567
1938,Agra,India,25.24,25.174,8.59
1939,Agra,India,25.18,25.141,8.642
1940,Agra,India,25.08,25.112,8.655
1941,Agra,India,26.31,25.167,8.66
1942,Agra,India,25.52,25.153,8.662
1943,Agra,India,25.31,25.219,8.704
1944,Agra,India,25.02,25.224,8.726
1945,Agra,India,24.84,25.214,8.732
1946,Agra,India,25.48,25.283,8.745
1947,Agra,India,25.62,25.36,8.755
1948,Agra,India,25.49,25.385,8.744
1949,Agra,India,25.59,25.426,8.727
1950,Agra,India,24.79,25.397,8.688
1951,Agra,India,25.55,25.321,8.674
1952,Agra,India,25.8,25.349,8.665
1953,Agra,India,26.09,25.427,8.676
1954,Agra,India,25.68,25.493,8.647
1955,Agra,India,25.13,25.522,8.652
1956,Agra,India,25.2,25.494,8.612
1957,Agra,India,24.98,25.43,8.605
1958,Agra,India,26.09,25.49,8.607
1959,Agra,India,25.67,25.498,8.621
1960,Agra,India,25.64,25.583,8.642
1961,Agra,India,24.91,25.519,8.659
1962,Agra,India,25.26,25.465,8.67
1963,Agra,India,25.44,25.4,8.669
1964,Agra,India,25.34,25.366,8.654
1965,Agra,India,25.47,25.4,8.644
1966,Agra,India,25.87,25.467,8.676
1967,Agra,India,25.15,25.484,8.673
1968,Agra,India,25.05,25.38,8.648
1969,Agra,India,25.84,25.397,8.635
1970,Agra,India,25.37,25.37,8.647
1971,Agra,India,24.57,25.336,8.627
1972,Agra,India,25.5,25.36,8.602
1973,Agra,India,25.72,25.388,8.611
1974,Agra,India,25.63,25.417,8.617
1975,Agra,India,25.22,25.392,8.638
1976,Agra,India,25.53,25.358,8.613
1977,Agra,India,25.59,25.402,8.628
1978,Agra,India,25.21,25.418,8.645
1979,Agra,India,26.03,25.437,8.658
1980,Agra,India,25.96,25.496,8.686
1981,Agra,India,25.78,25.617,8.743
1982,Agra,India,25.37,25.604,8.757
1983,Agra,India,24.84,25.516,8.765
1984,Agra,India,25.51,25.504,8.787
1985,Agra,India,25.83,25.565,8.779
1986,Agra,India,25.44,25.556,8.827
1987,Agra,India,26.43,25.64,8.841
1988,Agra,India,26.06,25.725,8.892
1989,Agra,India,25.47,25.669,8.911
1990,Agra,India,25.58,25.631,8.936
1991,Agra,India,25.85,25.638,8.937
1992,Agra,India,25.69,25.67,8.957
1993,Agra,India,25.88,25.774,8.941
1994,Agra,India,25.75,25.798,8.976
1995,Agra,India,25.86,25.801,9.045
1996,Agra,India,25.63,25.82,9.066
1997,Agra,India,24.92,25.669,9.087
1998,Agra,India,25.91,25.654,9.119
1999,Agra,India,26.12,25.719,9.156
2000,Agra,India,25.98,25.759,9.153
2001,Agra,India,25.76,25.75,9.176
2002,Agra,India,26.66,25.847,9.249
2003,Agra,India,25.84,25.843,9.315
2004,Agra,India,26.11,25.879,9.343
2005,Agra,India,25.85,25.878,9.378
2006,Agra,India,26.34,25.949,9.427
2007,Agra,India,26,26.057,9.48
2008,Agra,India,25.57,26.023,9.471
2009,Agra,India,26.55,26.066,9.493
2010,Agra,India,26.51,26.119,9.543
2011,Agra,India,25.53,26.096,9.554
2012,Agra,India,25.86,26.016,9.548
2013,Agra,India,26.69,26.101,9.556
,,,,,9.581
,,,,,9.594
